id,key,label,description,weight,category,sort_order,is_active,created_at,assessment_type,department_id
29459dc4-e5cf-4430-8955-618afff4e445,tc625,Teamwork,"Number of complaints from direct superior/ peer/ subordinate ",2.0,"Tối ưu hóa hoạt động",0,t,"2025-12-18 07:42:03.307+00",kpi,
b7d632c7-071c-47d3-be9f-94ed816345b0,h2023.029,"Phát triển nhân viên & phát triển đội ngũ kế thừa","Tỷ lệ % đào tạo nhân viên kế thừa",5.0,"Phát triển đội ngũ kế thừa",0,t,"2025-12-13 17:47:22.51+00",kpi,
6f34cd4b-ecee-4a87-906b-94fc89d1e914,h2023.275,"Quản lý Vp","Số lần xảy ra sự cố dẫn đến mất mát/ thất thoát tài sản, mất an toàn, an ninh",10.0,"Hành chánh",0,t,"2025-12-13 17:52:05.707+00",kpi,
e47ae0d1-f4e6-4b63-974a-09bc655ec445,tc632,"have to make development plan",,3.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
4b2021d0-08b3-4edf-b5cf-61960a518894,tc825,"- Join & support all team to join all activities of ITL to motivate team & get engagement. - No violate or break Regulation - Convey DNA, ITL culture to all staff in BU.","Participating ITL activities: CSR, Town Hall, Trade Union activities, Fire-Fighting, First-Aid... as required. Follow up Regulation. Avoid any conflicts. Team work in working...",5.0,"Internal training",0,t,"2025-12-18 07:42:03.307+00",kpi,
217373aa-7488-4462-9696-61ae22f7fffa,h2023.002,"People cost report",,5.0,"Nhân sự - Lương thưởng & phúc lợi",0,t,"2025-12-13 17:47:22.51+00",kpi,
009239df-99ce-4b1e-9e32-9521823e6470,tc1279,"""Timeliness Accuracy Document filling ""","""Record payroll + ITLVN paid OBH ITL Laos, Reconcile Rev-Cost + Record Incentive OVH report, KPI/Performance report (FM, AVI), ROE reconcile, Reconcile Tax, Reconcile Book keeping, Reconcile performance and Bravo, Monthly closing."" ",10.0,"Tài chính & Kế toán",0,t,"2025-12-18 07:42:03.307+00",kpi,
f65cf976-6ccf-4a50-8fb9-c3f24e7b557d,tc5114,"- Support via ticket system with  99% responsive.  - Also get the feedback/complaints for improvement",,5.0,"Customer requirement",0,t,"2025-12-18 07:48:14.057+00",kpi,
e448961b-9d41-44ad-9f3b-4e3424d354ac,tc866,"Tham gia các khóa đào tạo chung của công ty",,5.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
42a635d6-1965-425f-86a3-4e536abcb572,tc1479,"% sai sót trong quá trình chất xếp","Giám sát quy trình tiếp nhận, chất xếp để tối đa tải trên chuyến bay",15.0,"Kinh doanh & Marketing - Phát triển kinh doanh",0,t,"2025-12-18 07:42:03.307+00",kpi,
c53ad228-8c65-4537-bde1-9dd12e534102,tc1287,"IT Asset Management","Amount of missing inventory take noted or complain about the forgotten ",10.0,"Công nghệ thông tin & truyền thông",0,t,"2025-12-18 07:42:03.307+00",kpi,
e15ca837-75e9-42c8-b530-f66ae9adf11a,tc1090,"Update market trend, information of competitor",,5.0,"Kinh doanh & Marketing - Phát triển kinh doanh",0,t,"2025-12-18 07:42:03.307+00",kpi,
fa286766-b877-41c3-bfc1-61f9510e8e9a,h2023.104,"100% sites conduct toolbox talk, SOP training and workshop regular","100% sites conduct toolbox talk, SOP training and workshop regular  ",3.0,"Internal & External training",0,t,"2025-12-13 17:47:22.51+00",kpi,
a7a0e8f4-c880-4698-821e-624bc3a99feb,tc1467,"Must be strong to resource the best talents being recruit for AVS & WWA with on time - right cost & maximize internal resources (potential and talents)","Quantity of Recruit",15.0,"Nhân sự - Tuyển dụng",0,t,"2025-12-18 07:42:03.307+00",kpi,
3af2d0bd-856d-4d52-8c57-625920e81ec3,tc1448,"Follow regulation and discipline,HR Policy",,10.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
f32a94cc-0dfd-4957-b81f-62829997cc8a,tc758,"Self- study","Number of hours self-study related working per month ",4.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
1d22aefb-d732-4276-9d35-9dd633637289,tc5319,"Phát triển Booking Portal",,10.0,"Công nghệ thông tin & truyền thông - Phát triển ứng dụng",0,t,"2025-12-18 07:48:14.057+00",kpi,
f7dbb770-45cb-4ff0-a625-9de99ab7d7e6,l2024.077,"Negative feedback from superior and staffs of customer service",,10.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-13 17:53:05.38+00",kpi,
b186297f-60e9-499f-b597-9e17fcff18c1,tc1192,"Good communication with customer","Number of late respond feedback to customer (during working hours: within 1 hour) ",5.0,"Dịch vụ khách hàng xuất sắc",0,t,"2025-12-18 07:42:03.307+00",kpi,
daf1d07a-c996-49e9-93db-9f9d4ee34bf2,tc779,"Follow up Regulations and Avoid any Conflict","No violate or break Regulation for all team Members ",5.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
e57f6242-25a2-48ef-8c75-9ff15a93aba9,tc1446,"""Self-learning – training hours per year – training courses (internal or external) Regulation & Discipline – Company activities participating  - CSR  """,,10.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
7c0f69a5-dcaf-4a37-9876-a0af51247935,tc567,"Tuân thủ cac nội quy , quy định của công ty và chỉ đạo của cấp quản lý","Tuân thủ cac nội quy , quy định của công ty và chỉ đạo của cấp quản lý ",2.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
9c2e8d64-76e4-413f-86a9-a120348fbf73,tc1217,"Sales target other airlines","Sales target for Airlines in AVS1 (QT,HA,CZ,7L,WS,HO)                   ",5.0,"Kinh doanh & Marketing - Kinh doanh",0,t,"2025-12-18 07:42:03.307+00",kpi,
b0591291-ceb2-4e67-9e1b-62932955bdeb,tc5060,"Thiết kế giao diện, trải nghiệm người dùng tính năng Shipment Customer Portal",,3.0,"Công nghệ thông tin & truyền thông - Phát triển ứng dụng",0,t,"2025-12-18 07:48:14.057+00",kpi,
8970218e-f3f8-47d5-b6a5-62c8aded4510,tc1139,"Phản hồi e-mail cho khách hàng",,5.0,"Dịch vụ khách hàng bên ngoài",0,t,"2025-12-18 07:42:03.307+00",kpi,
4d672d76-bc74-4341-b07e-6353041282c8,tc5163,"Customer service exellence","- Together with IT Teams/BU/Customers to analyze and propose a suitable solution to help Bussiness - Working closely with Bus/Customers to mange the changes/requirements",5.0,"Dịch vụ khách hàng xuất sắc",0,t,"2025-12-18 07:48:14.057+00",kpi,
d735fc15-4b89-4951-8647-63625eea48c8,h2023.176,"Kiến thức","Nâng cao kiến thức ",5.0,"External training",0,t,"2025-12-13 17:47:22.51+00",kpi,
4cf87eb3-8f07-41d6-af3a-63730e76b5d1,tc611,"Customer satisfaction: Number of customer complementory",,2.0,"Dịch vụ khách hàng bên ngoài",0,t,"2025-12-18 07:42:03.307+00",kpi,
f9dc9196-ca41-47a2-b50b-966af112f3ca,tc1401,"Customer services value",,10.0,"Kinh doanh & Marketing - Phát triển kinh doanh",0,t,"2025-12-18 07:42:03.307+00",kpi,
ceecb4a4-acc0-4961-855b-a1c86235d4bb,tc647,"Tham gia các hoạt động chung của công ty",,3.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
c60bb167-ed1e-4467-9e28-67f5ada9f1c1,tc1444,"Take part in the activities of company.  Teamwork Management","Take part in the activities of company.  Number of cases conflict among team ",10.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
163de86d-5c85-4ee3-8b54-685ebf8e19e0,h2023.237,"Effectively plan and follow the plan striclty to make sure deliver result as per the plan and timeline agreed","Effectively plan and follow the plan striclty to make sure deliver results as per the plan and timeline agreed ",5.0,"Tối ưu hóa hoạt động",0,t,"2025-12-13 17:47:22.51+00",kpi,
d18f16d8-7ca3-416b-9637-686896d60fae,tc1248,"Loading-plan: Taking full advantage of the payload per flight",,7.0,"Dịch vụ khách hàng",0,t,"2025-12-18 07:42:03.307+00",kpi,
71352f29-b09e-4f4b-8def-688fc9f81960,tc956,"Đảm bảo các đơn vị GHA thực hiện đúng và đủ các yêu cầu theo SOP và SLA với Hãng hàng không",,5.0,"Tối ưu hóa hoạt động",0,t,"2025-12-18 07:42:03.307+00",kpi,
22c0c523-fbdc-41d1-9ff9-6999f042c1c0,tc1014,"Timeliness Accuracy","2. Make performance report ACL/VAC/ISC/ ITL MM OVH template report ACL/VAC/ISC/ NSAS/ ITL MM",5.0,"Tài chính & Kế toán",0,t,"2025-12-18 07:42:03.307+00",kpi,
12ead296-f634-4d17-a9c7-a1d0fa3f6e76,tc1259,"Timeliness Accuracy","9.Others jobs: assign by AM/leader (internal/ external audit, tax assessment,…  ",8.0,"Tài chính & Kế toán",0,t,"2025-12-18 07:42:03.307+00",kpi,
3f47c27c-0437-4a09-ad94-a1e4f965da6a,tc1125,"Số lần ghi nhận của đội nhóm/tháng về việc có tinh thần hỗ trợ.","Hỗ trợ đội ngũ trong quy trình làm hàng, làm kế hoạch chất xếp để đạt hiệu quả cao nhất trên từng chuyến bay (online) và giám sát hàng hóa theo chuyến bay đã đặt chỗ (offline).",5.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-18 07:42:03.307+00",kpi,
cc8c2456-4476-4378-9ee1-a201315e042f,l2024.012,"Respond Head BU to recruit (replacing & new hires) without 4 case mistakes: on boarding without MRF approved - wrong salary, benefits, policy - leak information of salary, salary agreement with Head BU)","No serious complaints ",5.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-13 17:53:05.38+00",kpi,
32cd7de8-2a87-497e-a263-a23a474223ac,tc1386,"Tonnage uplift","Percentage of actual tonnage against target  ",10.0,"Kinh doanh & Marketing - Phát triển kinh doanh",0,t,"2025-12-18 07:42:03.307+00",kpi,
7944d086-4c28-44ce-87c6-d07794ccde17,l2024.019,"SI, UI, HI","Plan to transfer SI, UI, HI fee ontime   ",10.0,"Nhân sự - Hoạch định nguồn nhân lực",0,t,"2025-12-13 17:53:05.38+00",kpi,
0ea06f70-bba2-4aaf-8209-d0a3070e9d35,h2023.203,"Legal knowledge for BUs","% BU understanding and apply review contract policy",10.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-13 17:47:22.51+00",kpi,
f0d931d1-db7f-42d2-a5b3-d45e87fd250e,tc5281,"Làm việc chặt chẽ với các bộ phận: Business Solution, Opex để hiện thực các nghiệp vụ trên hệ thống phần mềm.	Hiểu nghiệp vụ, thiết kế đúng yêu cầu Làm việc chặt chẽ với các bộ phận: Frontend, Backend, Design, Tester để hiện thực các nghiệp vụ trên hệ th",,10.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-18 07:48:14.057+00",kpi,
9837b6af-2be7-492e-90d3-a78cc3d0e213,tc5196,"Software Development  Life Circle Management","Communication, Requirement gathering, Feasibility study, system analysis, software design, coding, testing, integration, implemention, operation and maintenace, imrpovement ",5.0,"Công nghệ",0,t,"2025-12-18 07:48:14.057+00",kpi,
04bd112e-838d-4a8e-b2e0-d47ba0d5906b,tc1434,"Operational result delivered as per regulation","Smooth operation in the airport ",10.0,"Tối ưu hóa hoạt động",0,t,"2025-12-18 07:42:03.307+00",kpi,
ce30a723-5116-4bd3-aa97-d4a1489d8489,l2024.061,"Affair Management","Deploying all activities CSR, company trip, teambuilding, entertainment…for ITLBD, ITL Logsistics South & Central  ",5.0,"Nhân sự",0,t,"2025-12-13 17:53:05.38+00",kpi,
4af1d1b1-660a-4cf0-99f6-018de5c931f6,tc1416,"Support internal team to achieve the good performance(Support Sales Team /OPS team to handle smoothly the cargo and flight)",,10.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-18 07:42:03.307+00",kpi,
7af5eb42-3f75-404c-803c-0a10cd869ef0,tc889,"Using airline and ALG website","Know fuction on website to drive needed result ",5.0,"Tối ưu hóa hoạt động",0,t,"2025-12-18 07:42:03.307+00",kpi,
1c541761-0d38-4472-9ae0-0a128b384ec9,tc1110,"Maintain relationship with airline","""Follow airline's policy Maintain good relationship with feeder and DL"" ",5.0,"Dịch vụ khách hàng bên ngoài",0,t,"2025-12-18 07:42:03.307+00",kpi,
f3185db5-956d-4b30-8408-719c3584cc2a,tc5109,"- Together with IT Teams/BU/Customers to analyze and propose a suitable solution to help Bussiness - Working closely with Bus/Customers to mange the changes/requirements""",,5.0,"Customer complaint",0,t,"2025-12-18 07:48:14.057+00",kpi,
fd7e62c8-145d-4646-8ac4-71aff201832d,tc1488,"""Timeliness Accuracy Document filling ""","""(A61) AVS - Record and reconcile costing's airlines:  RH, DL - Input VAT invoice to Bravo - Process payment for other airlines - Compare costs and respond with other airlines - Paying commissions to customers and other airlines - Paying OVH cost + RCC OVH cost"" ",15.0,"Tài chính & Kế toán - Công nợ phải trả",0,t,"2025-12-18 07:42:03.307+00",kpi,
1ac8bfff-30ed-407c-a79e-72ecc07e12a7,tc635,"Indicidual Skill Development","Self- Training",3.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
2421c50b-10ec-4f49-a563-733f00d2c046,tc784,"Upgrade yourself in Skills, knowledge… by participating internal/ external courses periodically. Coach/train IPDP or MT as assigned","- Internal: IPDP or FTM/MM courses as planned - E - learning :2 courses per year - Coach/ Mentor/ Training IPDP, MT as assigned - Sharing in S2G, SoS… ",5.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
50eee49b-9a79-4b0d-b551-a7b02b7be764,l2024.079,"HR: - Following the timesheet month of employees, OS - Coordinate with head office’s C&B head office to follow all HR policies - Implement the replication of policies for ITL Log after the NC separation.","- 100% on time - Must archive 80% vs required according to policy ",10.0,"Nhân sự - Lương thưởng & phúc lợi",0,t,"2025-12-13 17:53:05.38+00",kpi,
cc5e8de0-a5ca-441f-95a7-ae75a5eb71c4,tc569,"Tuân thủ cac nội quy , quy định của công ty và chỉ đạo của cấp quản lý","Tuân thủ cac nội quy , quy định của công ty và chỉ đạo của cấp quản lý ",2.0,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,t,"2025-12-18 07:42:03.307+00",kpi,
234d0366-dd1c-4cb5-8db0-aee2c8740fd6,l2024.067,"Upgrade yourself in Skills, knowledge… by participating internal/ external courses periodically.","""- Internal: IPDP or FTM/MM courses as planned - Join the training course from T&D  - Self- learning to improve HR knowledge""  ",5.0,"Phát triển bản thân",0,t,"2025-12-13 17:53:05.38+00",kpi,
b2a50944-5253-44ff-99e7-af76d19cc2ff,tc1174,"Working attitude","* Average no. of compliments / complaints from customers on working attitude per month",5.0,"Dịch vụ khách hàng xuất sắc",0,t,"2025-12-18 07:42:03.307+00",kpi,
c29f2557-2e34-4c9f-b04e-af7941c2895e,tc5054,"Training & Compliance","Training and self-growth ",3.0,"Phát triển bản thân",0,t,"2025-12-18 07:48:14.057+00",kpi,
fb2a337f-3317-4829-ad00-fbf761d5c138,tc5121,"- Internal: IPDP or FTM/MM courses as planned - E - learning :2 courses per year - Coach/ Mentor/ Training IPDP, MT as assigned - Sharing in S2G, SoS…",,5.0,"Phát triển bản thân",0,t,"2025-12-18 07:48:14.057+00",kpi,
b3e9d150-0628-4430-aeba-fbfed596d21a,h2023.280,"Project Management for TechHub model","Basing each type of project to apply project management style: Prefer to apply Scrum Agile framework to control Changes/Risks ",5.0,"Tối ưu hóa hoạt động",0,t,"2025-12-13 17:52:05.707+00",kpi,
a69f27f2-923f-4e2a-96e7-fc59c3ed186f,tc1035,"7. Data Collection",,5.0,"Vận hành",0,t,"2025-12-18 07:42:03.307+00",kpi,
01220b43-fc81-4de3-b650-0a8ce293ff62,tc5138,"Work closely with relevant departments - Internal to implement operations on software systems.",,5.0,"Dịch vụ khách hàng nội bộ",0,t,"2025-12-18 07:48:14.057+00",kpi,
f134a005-0df7-42b3-ae1f-0ab29d91f5e9,tc5166,"- Provide a suitable solution - Manage changes"," Together with IT Teams/BU/Customers to analyze and propose a suitable solution to help Business - Working closely with Bus/Customers to manage the changes/requirements",5.0,"Dịch vụ khách hàng xuất sắc",0,t,"2025-12-18 07:48:14.057+00",kpi,
715e06dc-ab89-49bf-a719-0ae47cc2416f,tc1245,"Handling Performance (%) of Total Shipment",,7.0,"Dịch vụ khách hàng",0,t,"2025-12-18 07:42:03.307+00",kpi,
f91e16f8-6d1b-4481-9819-7426ddb943ec,tc1270,"-Makes the bank payment and the bank receipt -Inputs in Bravo for bank payment.","Timeliness Accuracy Document filling ",10.0,"Tài chính & Kế toán",0,t,"2025-12-18 07:42:03.307+00",kpi,
def23367-ab2d-458f-828f-742ba6181fe8,l2024.062,"Affair Management","""Supervision and inspection compliance with Labor Safety, HSE (Comply with the Labor Code, working hours, Cards and Uniforms) >=90% employee aware and strictly follow"" ",5.0,"Nhân sự",0,t,"2025-12-13 17:53:05.38+00",kpi,
7f0fa359-d47e-4d2e-aead-7430d4f839d0,tc5015,"RFI Supplier - Core","Wireframe, SRS documents are clear, detailed. On time. Lead the board team well ",1.0,"Công nghệ thông tin & truyền thông - Phát triển ứng dụng",0,t,"2025-12-18 07:48:14.057+00",kpi,
7c9faf80-5df0-4750-8977-997fb2e5c176,h2023.043,"""Supports • Supports to TD and TA team in EB – Employer Branding""","""Accuracy Timeliness"" ",8.0,"Nhân sự",0,t,"2025-12-13 17:47:22.51+00",kpi,
0b4ba332-1613-4085-bc43-a7dddb284991,tc798,"Participating ITL activities: CSR, Town Hall, Trade Union activities, Fire-Fighting, First-Aid... as required. Follow up Regulation. Avoid any conflicts. Team work in working...","- Join & support all team to join all activities of ITL to motivate team & get engagement. - No violate or break Regulation - Convey DNA, ITL culture to all staff in BU.",5.0,"Phát triển bản thân",0,t,"2025-12-18 07:42:03.307+00",kpi,
