employee_id,cycle_id,overall_score,rating_label,manager_note,strengths,needs_dev,created_at,assessment_type
06189ab2-8310-4cd1-9e39-6070df293c13,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.15,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
06189ab2-8310-4cd1-9e39-6070df293c13,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.04,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
94212368-5a0b-46fb-b619-d69ab1411f0f,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.62,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
94212368-5a0b-46fb-b619-d69ab1411f0f,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.32,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
94212368-5a0b-46fb-b619-d69ab1411f0f,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.32,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
94212368-5a0b-46fb-b619-d69ab1411f0f,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.82,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
e7fb57a6-beda-438f-bafe-1f4d92b49929,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.36,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
e7fb57a6-beda-438f-bafe-1f4d92b49929,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.56,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:11.17944+00",kpi
e7fb57a6-beda-438f-bafe-1f4d92b49929,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.46,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
e7fb57a6-beda-438f-bafe-1f4d92b49929,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.46,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:11.17944+00",kpi
6d04c507-a466-44ba-98b3-d3b5ea4277f0,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.69,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
6d04c507-a466-44ba-98b3-d3b5ea4277f0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.69,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:11.17944+00",kpi
6d04c507-a466-44ba-98b3-d3b5ea4277f0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.79,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:11.17944+00",kpi
6d04c507-a466-44ba-98b3-d3b5ea4277f0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.79,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
a286cfe4-b605-40d4-858b-32969e090954,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.25,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:11.17944+00",kpi
a286cfe4-b605-40d4-858b-32969e090954,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.65,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
a286cfe4-b605-40d4-858b-32969e090954,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.54,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Phân tích""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
a286cfe4-b605-40d4-858b-32969e090954,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.45,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
66541f2d-6ccc-4c73-a7c6-a92df9d6bf25,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.43,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Phân tích""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:11.17944+00",kpi
66541f2d-6ccc-4c73-a7c6-a92df9d6bf25,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.12,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
5f7e1d7e-eed7-4a74-b199-d9862d92e339,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.38,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
5f7e1d7e-eed7-4a74-b199-d9862d92e339,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.18,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
5f7e1d7e-eed7-4a74-b199-d9862d92e339,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.28,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
c807e47e-a67d-4761-afdc-59120330fd07,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.21,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
c807e47e-a67d-4761-afdc-59120330fd07,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.1,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Phân tích""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
c807e47e-a67d-4761-afdc-59120330fd07,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.1,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:11.17944+00",kpi
dcef4f1f-6451-496b-8333-a9d43e6e7d57,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.13,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
dcef4f1f-6451-496b-8333-a9d43e6e7d57,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.23,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:11.17944+00",kpi
dcef4f1f-6451-496b-8333-a9d43e6e7d57,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.33,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:11.17944+00",kpi
